ID,age,sex,grade
2862,5,1,3
2863,5,2,3
2864,5,1,2
2865,5,2,2
2866,5,2,2
2868,4,2,2
2869,4,2,2
2871,5,2,2
2872,4,2,2
2873,4,2,2
2874,4,1,2
2876,5,1,2
2877,5,1,2
2880,4,2,2
2881,4,2,2
2882,5,2,2
2884,4,2,2
2885,4,2,2
2888,4,2,2
2889,5,1,2
2891,5,2,2
2892,4,2,2
2893,4,2,2
2896,4,1,2
2897,5,1,2
2899,6,1,3
2900,6,1,3
2902,5,1,3
2903,5,1,3
2904,5,2,3
2907,5,2,3
2908,6,2,3
2910,5,1,3
2911,6,2,3
2912,5,1,3
2915,6,1,3
2916,5,1,3
2917,6,.N,3
2918,6,1,3
2919,6,1,3
2920,5,1,3
2923,6,1,3
2924,5,2,3
2925,6,2,3
2926,5,1,3
2927,5,2,3
2930,6,1,3
2931,5,1,3
2932,6,2,3
2937,4,2,1
2940,4,2,1
2941,.N,1,1
2945,3,2,1
2948,3,2,1
2949,3,2,1
2953,4,2,1
2956,4,2,1
2957,5,1,1
2960,4,1,1
2968,4,1,1
2969,5,1,2
2972,4,2,2
2976,4,2,2
2977,5,1,2
2980,5,2,2
2984,5,1,2
2988,4,2,2
2992,5,1,2
2996,5,2,2
3000,5,2,2
3006,6,2,3
3009,6,1,3
3010,7,1,3
3011,5,1,3
3014,5,2,3
3017,6,1,3
3018,6,2,3
3022,6,2,3
3025,5,2,3
3026,.N,2,3
3030,5,1,3
3033,6,1,3
3034,6,2,3
3037,6,1,3
3038,6,1,3
3039,5,2,2
3040,5,1,2
3043,4,2,2
3044,5,2,2
3047,5,2,2
3048,5,2,2
3051,4,1,2
3055,4,1,2
3056,4,2,2
3059,4,2,2
3063,5,1,2
3064,5,2,2
3066,5,1,2
3067,4,1,2
3071,4,2,2
3072,4,1,2
3074,4,1,2
3075,4,1,2
3079,4,1,2
3080,4,2,2
3082,6,2,3
3083,6,1,3
3085,6,1,3
3086,6,1,3
3089,5,2,3
3090,5,1,3
3091,6,1,3
3093,5,1,3
3094,5,1,3
3097,5,2,3
3098,5,2,3
3099,5,2,3
3101,5,1,3
3102,5,1,3
3105,5,2,3
3106,6,1,3
3107,6,1,3
3109,6,2,3
3113,5,1,3
3114,6,2,3
3117,6,2,3
3118,5,2,3
3121,5,2,3
3122,6,1,3
3125,5,1,1
3128,4,2,1
3129,4,2,1
3131,4,2,1
3132,4,1,1
3133,3,2,1
3135,4,2,1
3136,4,1,1
3137,4,2,1
3139,4,1,1
3140,3,2,1
3141,4,1,1
3143,4,2,1
3144,4,2,1
3147,3,2,1
3148,4,2,1
3149,4,2,1
3151,5,1,1
3152,3,2,1
3155,4,1,1
3156,6,1,1
3157,5,1,1
3159,3,1,1
3160,5,1,2
3161,4,2,2
3163,5,2,2
3165,4,2,2
3167,4,2,2
3168,5,1,2
3169,6,2,2
3171,5,2,2
3173,5,1,2
3175,5,2,2
3176,5,1,2
3177,5,2,2
3179,5,2,2
3183,4,2,2
3184,6,.N,2
3185,4,1,2
3187,5,2,3
3189,6,2,3
3190,.N,.N,.N
3193,6,2,3
3195,5,1,3
3197,5,2,3
3201,6,1,3
3202,6,2,3
3203,5,1,3
3205,6,2,3
3206,5,2,3
3209,6,1,3
3210,6,2,3
3212,6,2,3
3213,6,2,3
3214,3,2,1
3215,4,1,1
3218,4,2,1
3219,4,1,1
3221,3,1,1
3222,3,2,1
3223,3,1,1
3225,4,1,1
3226,4,2,1
3227,4,1,1
3229,3,1,1
3230,3,2,1
3231,3,1,1
3232,3,1,1
3233,3,1,1
3234,3,2,1
3235,3,1,1
3237,4,1,1
3238,4,2,1
3239,3,1,1
3241,5,2,3
3244,6,2,3
3245,5,1,3
3248,6,2,3
3249,5,2,3
3250,6,1,3
3252,6,2,3
3253,6,1,3
3256,6,2,3
3257,5,2,3
3258,5,1,3
3260,5,2,3
3261,5,1,3
3264,6,2,3
3265,5,2,3
3266,5,1,3
3268,5,2,3
3269,5,1,3
3272,5,2,3
3273,5,1,3
3276,4,2,2
3277,4,1,2
3278,5,1,2
3279,5,2,2
3280,5,2,2
3281,6,1,2
3283,4,2,2
3284,4,2,2
3285,4,1,2
3287,5,2,2
3288,5,1,2
3289,4,2,2
3291,4,1,2
3292,4,1,2
3293,5,2,2
3295,4,2,2
3296,5,1,2
3297,4,2,2
3298,4,2,2
3299,4,1,2
3300,5,1,2
3301,5,1,2
3302,5,2,2
3303,7,2,4
3304,6,1,4
3305,6,2,4
3307,7,1,4
3308,6,1,4
3311,7,1,4
3312,7,2,4
3313,7,2,4
3315,7,2,4
3316,6,1,4
3319,7,2,4
3320,6,2,4
3322,7,1,4
3323,7,2,4
3324,7,2,4
3327,7,1,4
3328,6,2,4
3330,6,2,4
3331,7,2,4
3332,7,1,4
3335,7,1,4
3336,7,2,4
3338,8,2,5
3339,7,1,5
3340,7,1,5
3341,7,1,5
3342,8,2,5
3343,7,2,5
3345,7,1,5
3346,8,2,5
3347,8,1,5
3348,8,1,5
3349,7,1,5
3351,8,2,5
3353,8,1,8
3354,8,1,5
3355,8,2,5
3357,7,1,5
3358,8,1,5
3359,8,1,5
3361,7,1,5
3362,8,2,5
3363,8,2,5
3365,8,1,5
3367,9,2,5
3369,8,1,5
3370,8,2,5
3371,7,2,5
3373,8,2,4
3374,8,1,5
3375,7,2,5
3377,8,1,5
3378,7,1,5
3379,7,2,5
3381,8,1,6
3382,9,1,6
3384,8,2,6
3385,9,1,6
3386,9,2,6
3388,8,2,6
3389,9,1,6
3390,9,1,6
3392,10,2,6
3393,8,1,6
3396,.N,.N,.N
3397,9,1,6
3398,8,2,6
3400,8,1,6
3401,8,2,6
3402,8,2,6
3404,8,2,6
3405,8,1,6
3406,9,2,6
3408,10,1,6
3410,9,1,6
3412,9,2,6
3413,8,1,6
3414,9,2,6
3416,9,2,6
3418,9,1,6
3420,8,1,6
3421,8,1,6
3422,9,2,6
3424,10,2,7
3425,9,1,7
3427,10,1,7
3429,10,1,7
3431,10,1,7
3432,10,1,7
3433,9,1,7
3435,10,1,7
3437,11,2,7
3439,9,1,7
3440,9,2,7
3441,10,2,7
3443,9,1,7
3445,11,2,7
3447,9,1,7
3448,9,2,7
3449,11,2,7
3451,9,2,7
3453,10,1,7
3455,10,1,7
3457,9,2,7
3459,10,2,7
3461,10,2,7
3463,10,2,7
3465,9,2,7
3467,7,2,4
3468,6,2,4
3469,7,1,4
3471,7,1,4
3472,6,2,4
3473,6,1,4
3474,6,1,4
3475,6,2,4
3476,7,2,4
3477,7,2,4
3479,7,1,4
3480,7,1,4
3481,6,1,4
3482,7,1,4
3483,7,1,4
3484,6,2,4
3485,7,1,4
3487,8,1,4
3488,7,2,4
3489,7,1,4
3491,6,1,4
3492,7,1,4
3493,7,1,4
3495,6,2,4
3496,7,1,4
3497,7,1,4
3499,7,1,4
3500,7,2,4
3501,7,1,4
3502,8,2,5
3503,8,2,5
3505,8,2,5
3506,8,2,5
3509,8,2,5
3510,8,2,5
3513,8,2,5
3514,8,2,5
3517,7,2,5
3518,8,2,5
3521,8,2,5
3522,8,2,5
3525,8,2,5
3526,8,2,5
3529,9,2,6
3530,10,2,6
3532,9,1,6
3533,9,1,6
3534,9,1,6
3536,9,1,6
3538,9,1,6
3540,9,1,6
3541,9,2,6
3542,8,1,6
3544,9,1,6
3546,9,2,6
3548,9,2,6
3550,9,2,6
3552,9,1,6
3553,9,2,6
3554,9,1,6
3558,9,2,6
3560,9,1,6
3561,8,1,6
3562,9,2,6
3564,9,2,6
3568,9,1,7
3569,8,2,6
3570,10,1,6
3572,10,1,7
3575,10,1,7
3576,10,2,7
3579,10,2,7
3580,9,1,7
3583,10,2,7
3584,10,1,7
3587,10,1,7
3588,10,2,7
3591,10,1,7
3592,9,2,7
3595,10,1,7
3596,10,1,7
3599,9,2,7
3600,10,2,7
3603,9,2,7
3604,10,1,7
3607,3,1,1
3608,3,1,1
3609,3,1,1
3610,4,2,1
3611,4,2,1
3612,3,1,1
3614,4,1,1
3615,4,1,1
3616,3,2,1
3617,3,1,1
3619,3,2,1
3620,4,1,1
3621,3,1,1
3623,3,2,1
3624,4,1,1
3625,3,1,1
3627,3,2,1
3628,3,2,1
3629,3,2,1
3631,3,2,1
3632,4,2,1
3633,4,2,1
3634,3,1,1
3635,3,2,1
3636,3,1,1
3637,4,2,1
3639,5,1,1
3640,3,1,1
3641,3,2,1
3642,3,1,1
3643,4,2,1
3645,4,2,1
3646,4,2,1
3647,4,1,1
3650,4,2,1
3651,4,2,1
3654,4,2,1
3655,3,1,1
3657,4,2,1
3658,4,2,1
3659,3,2,1
3661,3,2,1
3662,4,1,1
3663,4,1,1
3665,4,2,1
3666,4,2,1
3667,3,1,1
3669,4,2,.N
3670,4,2,1
3671,4,2,1
3673,4,1,1
3674,4,1,1
3675,3,1,1
3676,4,1,1
3677,5,1,2
3678,5,2,2
3680,4,2,2
3681,5,2,2
3684,4,1,2
3685,5,2,2
3686,5,2,2
3688,4,2,2
3689,5,1,2
3692,6,1,2
3693,5,2,2
3694,4,2,2
3696,6,2,2
3697,5,1,2
3700,5,1,2
3701,4,2,2
3702,5,2,2
3704,6,2,2
3705,5,1,2
3707,4,1,2
3708,5,2,2
3709,5,2,2
3710,5,2,2
3714,6,2,3
3717,6,2,3
3718,7,1,3
3719,6,2,3
3721,6,1,3
3722,6,2,3
3725,6,1,3
3726,6,1,3
3727,6,1,3
3729,5,1,3
3730,5,1,3
3733,5,1,3
3734,6,2,3
3735,6,1,3
3736,6,1,3
3737,6,2,3
3738,6,1,3
3739,5,1,1
3740,4,2,1
3741,4,1,1
3743,4,2,1
3744,3,2,1
3746,4,1,1
3747,4,1,1
3748,4,1,1
3749,3,1,1
3750,4,1,1
3751,4,2,1
3752,4,2,1
3754,3,1,1
3755,4,1,1
3756,4,1,1
3757,4,1,1
3758,3,2,1
3759,3,2,1
3760,4,2,1
3762,4,2,1
3763,4,1,1
3764,4,2,1
3766,4,2,1
3767,4,2,1
3768,3,1,1
3771,4,1,1
3772,4,1,1
3774,4,2,1
3775,4,1,1
3776,3,2,1
3777,4,2,1
3778,5,1,1
3779,5,1,1
3781,4,2,1
3782,4,2,1
3783,3,.N,1
3784,3,1,1
3785,3,1,1
3786,4,1,1
3787,3,2,1
3789,3,2,1
3790,4,2,1
3791,3,2,1
3793,4,.N,1
3794,3,2,1
3795,5,1,1
3797,4,1,1
3799,4,1,1
3801,4,1,1
3802,4,1,1
3804,3,2,1
3805,4,2,1
3807,4,1,1
3809,3,1,1
3810,4,2,1
3812,3,1,1
3814,3,2,1
3817,3,2,1
3818,3,1,1
3820,4,1,1
3825,3,2,1
3826,4,1,1
3828,4,1,1
3829,3,2,1
3832,3,2,1
3833,4,1,1
3834,3,2,1
3836,4,1,1
3837,3,2,1
3840,3,2,1
3841,3,2,1
3842,5,1,1
3846,4,2,2
3849,5,2,2
3850,5,2,2
3851,4,2,2
3853,4,2,2
3854,5,2,2
3855,4,1,2
3857,5,1,2
3858,5,2,2
3861,4,2,2
3862,5,2,2
3863,4,2,2
3865,6,1,2
3866,4,1,2
3869,4,1,2
3870,5,2,2
3872,6,1,3
3873,6,1,3
3875,5,1,3
3877,6,2,3
3879,6,1,3
3880,6,2,3
3881,5,2,3
3883,5,1,3
3884,5,1,3
3885,6,2,3
3887,7,2,3
3889,6,1,3
3891,6,1,3
3892,6,1,3
3893,6,1,3
3895,6,1,3
3897,5,2,3
3899,3,2,1
3900,3,2,1
3903,4,2,1
3904,5,2,1
3907,3,2,1
3908,4,2,1
3911,4,2,1
3912,5,2,1
3915,4,2,1
3916,5,2,1
3919,4,2,1
3920,4,2,1
3923,5,2,1
3924,4,2,1
3927,3,2,1
3928,3,2,1
3931,4,1,1
3932,3,2,1
3933,5,2,2
3935,4,2,2
3936,4,2,2
3937,4,2,2
3938,5,2,2
3939,4,2,2
3941,4,2,2
3943,5,2,2
3944,4,2,2
3945,5,2,2
3946,5,2,2
3947,5,2,2
3949,5,2,2
3951,4,2,2
3953,4,2,2
3955,4,2,2
3957,5,2,2
3958,5,2,2
3959,4,2,2
3960,5,2,2
3961,4,2,2
3962,6,2,2
3963,4,2,2
3965,5,2,2
3966,5,2,2
3967,5,2,2
3968,6,2,3
3970,6,2,3
3972,5,2,3
3973,4,2,2
3974,6,2,2
3976,6,2,3
3978,6,2,3
3980,6,2,3
3982,7,.N,3
3984,5,2,2
3986,5,2,3
3989,6,2,3
3992,5,2,3
3994,3,2,1
3995,7,1,4
3996,8,1,4
3998,7,1,4
4000,6,2,4
4002,8,1,4
4003,7,2,4
4004,8,1,5
4006,8,1,4
4008,7,1,4
4009,8,2,4
4010,6,1,4
4011,8,1,4
4012,8,1,4
4015,8,2,5
4017,8,2,5
4019,8,1,5
4021,7,1,5
4023,7,2,5
4025,8,2,5
4027,8,2,5
4029,7,1,5
4031,8,2,5
4033,8,2,5
4035,8,2,5
4037,7,2,5
4039,8,2,5
4041,7,2,5
4043,7,2,5
4045,8,2,5
4047,8,2,5
4049,9,1,6
4051,9,2,6
4053,9,1,6
4055,10,2,6
4057,9,1,6
4059,9,2,6
4061,9,1,6
4063,9,2,6
4065,10,1,6
4067,9,2,6
4069,9,1,6
4071,8,2,6
4073,10,1,6
4075,10,2,6
4076,10,2,7
4077,11,1,7
4079,11,1,7
4080,10,1,7
4081,9,2,7
4083,11,1,7
4084,9,2,7
4085,9,2,7
4087,11,1,7
4089,10,1,7
4091,11,1,7
4092,9,1,7
4093,11,2,7
4095,10,1,7
4097,10,1,7
4099,9,2,7
4100,11,2,7
4101,10,2,7
4105,8,2,4
4108,7,2,4
4109,7,2,4
4112,8,1,4
4113,8,2,4
4115,6,2,4
4117,8,2,4
4120,7,1,4
4121,6,2,4
4122,6,2,4
4125,7,1,4
4126,7,1,4
4128,7,1,4
4129,6,2,4
4130,7,2,4
4133,7,2,4
4134,7,1,4
4136,7,1,4
4137,7,2,4
4138,6,2,4
4140,7,1,4
4141,6,1,4
4142,7,2,4
4144,7,1,4
4145,7,2,4
4146,7,2,4
4148,7,2,4
4149,6,2,4
4151,7,2,4
4152,7,1,4
4153,6,1,4
4154,7,2,4
4156,6,2,4
4157,7,2,4
4160,7,1,4
4161,7,1,4
4162,7,2,4
4164,7,1,4
4165,7,2,4
4168,7,2,4
4169,7,2,4
4170,7,1,4
4172,7,2,4
4173,8,1,5
4174,8,1,5
4175,7,2,5
4176,8,1,5
4177,8,1,5
4178,7,1,5
4180,8,2,5
4181,8,1,5
4182,8,1,5
4184,7,2,5
4185,8,1,5
4186,8,2,5
4188,8,1,5
4189,8,1,5
4190,8,1,5
4192,8,2,5
4193,8,1,5
4194,7,2,5
4196,8,2,5
4197,8,1,5
4198,8,1,5
4200,8,2,5
4201,8,1,5
4202,8,2,5
4204,8,2,5
4205,8,1,5
4206,7,1,5
4208,8,1,5
4209,8,1,5
4210,9,2,6
4212,8,2,5
4213,7,1,5
4214,7,1,5
4216,8,1,5
4217,8,1,5
4218,8,2,5
4220,9,2,5
4221,7,1,5
4222,8,1,6
4224,10,1,7
4225,9,1,6
4227,8,2,6
4228,10,1,7
4229,8,2,6
4231,9,2,7
4232,9,2,6
4233,9,1,6
4235,10,2,7
4236,9,2,6
4239,9,2,7
4240,9,1,6
4241,8,1,6
4243,10,2,7
4244,8,2,6
4247,9,1,6
4248,9,1,6
4249,1,2,1
4251,10,2,7
4252,8,2,6
4255,9,2,6
4256,1,1,7
4257,10,1,7
4259,10,1,7
4260,9,1,6
4263,8,2,6
4264,1,1,6
4265,10,2,7
4267,10,2,7
4268,10,2,7
4269,10,1,7
4270,9,2,6
4271,8,1,6
4272,9,2,7
4273,9,2,6
4274,9,1,7
4275,10,2,7
4276,9,2,7
4277,10,1,7
4278,8,1,6
4279,9,.N,7
4280,9,2,6
4281,9,2,6
4282,9,1,6
4283,10,1,7
4284,9,2,6
4285,10,1,7
4286,9,1,6
4287,10,1,7
4288,9,2,6
4289,10,2,7
4290,9,1,6
4291,9,1,7
4292,10,2,7
4293,9,2,6
4294,9,1,6
4295,9,2,7
4296,9,1,7
4297,10,2,7
4298,9,1,6
4299,9,1,7
4300,10,1,7
4301,9,2,6
4302,10,1,7
4303,9,2,6
4304,9,1,7
4305,9,2,6
4306,8,1,6
4307,9,1,6
4308,10,2,7
4309,8,2,6
4310,4,2,1
4314,4,2,1
4315,3,1,1
4316,4,2,1
4318,4,1,1
4322,4,2,1
4323,3,2,1
4324,3,2,1
4328,3,2,1
4330,4,1,1
4331,3,2,1
4332,4,1,1
4336,4,2,1
4338,4,2,1
4340,3,2,1
4342,3,2,1
4344,3,1,1
4346,4,2,1
4348,4,2,1
4352,4,2,1
4354,2,2,1
4356,3,1,1
4360,3,1,1
4362,4,2,1
4364,4,1,1
4368,4,1,1
4370,4,2,1
4373,5,1,2
4374,5,1,2
4375,4,1,2
4377,4,2,2
4378,5,1,2
4379,5,1,2
4381,5,1,2
4382,4,2,2
4383,4,1,2
4385,6,1,2
4386,5,1,2
4387,4,1,2
4389,6,2,2
4390,5,2,2
4391,4,2,4
4393,5,1,2
4394,4,1,2
4395,5,1,2
4397,5,1,2
4398,4,1,2
4399,5,1,2
4402,5,1,2
4403,5,2,2
4404,6,1,2
4405,7,2,2
4407,5,2,2
4408,5,1,2
4409,5,1,2
4410,4,2,2
4412,5,1,2
4413,4,1,2
4414,4,2,2
4417,5,1,2
4418,6,1,2
4420,5,1,2
4421,4,2,2
4422,4,2,2
4424,6,1,2
4426,4,2,2
4428,5,2,2
4429,5,2,2
4430,5,2,2
4432,5,1,2
4434,5,2,3
4436,6,2,3
4438,5,1,3
4439,6,1,3
4442,5,2,3
4444,6,2,3
4445,5,1,3
4446,6,1,3
4447,6,1,3
4449,6,1,3
4450,5,1,3
4452,7,1,3
4453,6,2,3
4454,6,1,3
4455,6,1,3
4457,6,2,3
4458,6,1,3
4459,6,1,3
4460,5,2,3
4461,6,2,3
4462,11,1,3
4463,5,1,3
4466,6,1,3
4467,5,1,3
4468,6,2,3
4469,5,1,3
4470,5,2,3
4471,5,1,4
4472,5,1,3
4473,7,1,3
4474,6,1,3
4476,5,1,3
4477,6,1,3
4478,5,2,3
4479,5,1,3
4480,6,2,3
4482,5,2,3
4484,6,1,3
4485,5,1,3
4486,6,2,3
4487,5,2,3
4488,6,1,3
4490,5,.N,3
4492,6,1,3
4493,5,2,3
4494,6,1,3
4495,5,2,3
4496,4,2,1
4499,3,1,1
4502,3,2,1
4504,3,1,1
4507,3,2,1
4509,4,2,1
4510,4,1,1
4511,4,2,1
4512,5,1,1
4514,4,1,1
4518,3,2,1
4522,3,2,1
4523,4,1,1
4530,3,1,1
4531,4,2,1
4538,4,2,1
4539,5,2,2
4542,4,2,2
4543,4,1,2
4546,4,1,2
4547,4,1,2
4550,4,1,2
4551,5,1,2
4554,5,2,2
4555,5,2,2
4558,4,1,2
4559,5,1,2
4562,4,1,2
4563,5,1,2
4566,4,1,2
4570,4,1,2
4571,5,2,2
4574,5,2,2
4578,4,2,1
4579,3,2,2
4582,6,2,3
4583,5,1,3
4585,6,2,3
4586,6,2,3
4587,5,1,3
4588,6,2,3
4589,6,2,3
4590,6,1,3
4591,6,1,3
4593,6,2,3
4594,6,1,3
4595,6,1,3
4597,5,2,3
4598,6,1,3
4599,5,1,3
4601,6,2,3
4602,6,1,3
4605,6,2,3
4606,5,2,3
4607,6,1,3
4609,5,2,3
4610,6,1,3
4611,6,2,3
4613,6,1,3
4614,5,2,3
4615,5,1,3
4617,5,2,3
4618,6,1,3
4621,6,2,3
4622,5,2,3
4623,6,2,3
4628,11,1,6
4632,7,2,5
4636,10,1,5
4640,8,2,5
4644,8,1,5
4648,8,2,.N
4656,8,2,5
4661,11,2,7
4662,9,2,6
4665,9,1,6
4666,9,2,7
4667,9,2,6
4669,9,1,7
4670,8,1,6
4673,9,1,6
4674,8,1,6
4675,9,2,6
4676,9,2,6
4677,11,1,7
4680,9,1,7
4681,8,1,6
4682,9,2,6
4683,10,2,7
4684,9,2,6
4685,8,1,6
4686,8,1,6
4688,10,1,6
4689,9,1,6
4690,9,2,6
4691,9,2,7
4693,9,1,6
4694,8,2,6
4696,10,2,7
4698,10,1,6
4701,8,1,6
4702,9,1,6
4703,10,1,7
4704,10,1,7
4707,10,2,7
4708,9,2,7
4710,10,2,7
4711,10,2,7
4712,10,2,7
4715,9,1,7
4717,9,1,7
4718,9,2,7
4719,9,1,7
4720,10,2,.N
4722,9,1,7
4723,9,1,7
4725,9,2,7
4726,9,2,7
4727,9,1,7
4728,11,1,7
4730,10,1,7
4731,10,1,7
4733,9,2,7
4735,10,1,7
4736,8,1,.N
4738,6,2,4
4739,7,1,4
4741,8,2,5
4742,7,1,4
4743,8,2,5
4745,6,2,4
4746,8,2,5
4747,7,2,4
4749,8,2,5
4750,7,1,4
4751,7,2,4
4753,8,1,5
4754,7,1,4
4755,7,2,4
4757,7,2,4
4758,7,1,5
4759,7,1,4
4761,8,2,5
4762,7,1,4
4763,7,2,4
4765,6,2,4
4767,8,2,5
4768,7,2,4
4770,7,1,4
4771,6,2,4
4773,8,1,5
4774,7,2,4
4775,9,1,5
4776,7,2,4
4778,8,2,5
4781,7,1,5
4782,8,1,5
4783,9,1,5
4784,8,2,5
4785,7,1,4
4786,8,1,6
4788,8,1,5
4789,7,2,5
4790,8,2,5
4791,8,2,5
4792,8,2,5
4793,8,1,5
4794,7,1,4
4796,8,.N,5
4797,8,1,5
4798,8,2,5
4800,8,2,5
4801,8,1,5
4802,8,2,5
4804,8,2,5
4806,6,2,4
4808,9,2,6
4809,9,1,6
4810,9,2,6
4811,9,1,6
4812,9,2,6
4814,8,2,5
4815,9,1,6
4817,9,1,6
4818,8,2,6
4820,8,2,6
4823,8,2,6
4825,8,1,6
4826,9,2,6
4828,8,2,6
4829,9,1,6
4830,9,2,6
4831,9,2,6
4833,9,1,6
4834,9,1,6
4836,11,2,7
4837,10,1,7
4838,9,2,7
4840,9,2,7
4844,10,1,7
4845,9,2,7
4846,9,2,7
4848,9,1,7
4850,9,1,7
4852,10,1,7
4853,10,1,7
4854,10,1,7
4856,10,1,7
4858,10,1,7
4859,10,2,7
4860,10,1,7
4861,10,1,7
4862,9,1,7
4864,10,2,7
4866,10,2,7
4869,10,1,7
4870,9,1,7
4872,10,2,7
4873,9,1,7
4874,9,2,7
4877,9,1,7
4878,4,1,1
4879,4,2,1
4881,3,1,1
4882,3,1,1
4883,3,2,1
4885,3,2,1
4886,3,1,1
4887,3,1,1
4888,3,1,1
4889,4,1,1
4890,3,2,1
4891,3,1,1
4893,3,1,1
4895,4,2,1
4896,3,1,1
4897,4,1,1
4898,3,2,1
4899,3,2,1
4901,4,2,1
4903,4,2,1
4905,3,2,1
4906,3,1,1
4907,3,2,1
4909,3,2,1
4910,3,2,1
4911,4,2,1
4913,3,1,1
4914,3,1,1
4917,4,1,1
4918,1,1,1
4919,4,1,1
4923,4,2,2
4925,4,2,2
4926,4,1,2
4927,4,1,2
4930,4,2,2
4931,6,1,2
4933,4,1,2
4934,4,2,2
4935,4,2,2
4937,5,2,2
4938,4,2,2
4939,4,1,2
4941,5,1,2
4942,5,2,2
4943,4,2,2
4945,5,2,2
4946,5,2,2
4947,5,2,2
4949,4,2,2
4950,5,2,2
4951,4,2,2
4953,4,2,2
4954,4,1,2
4955,4,2,2
4957,4,1,2
4958,4,2,2
4959,5,1,2
4961,4,1,2
4962,4,1,2
4963,5,1,2
4964,5,2,3
4965,5,2,3
4966,5,2,3
4967,5,2,3
4969,5,2,3
4970,5,1,3
4971,6,2,3
4972,6,1,3
4973,5,2,3
4974,5,2,3
4975,5,1,3
4977,6,1,3
4978,6,2,3
4979,5,2,3
4981,5,1,3
4982,6,2,3
4983,6,1,3
4985,5,1,3
4986,5,1,3
4987,5,2,3
4989,5,1,3
4990,5,1,3
4991,5,1,3
4992,5,2,3
4993,5,1,3
4994,5,1,3
4995,5,2,3
4997,5,1,3
4998,5,2,3
4999,5,1,3
5000,5,2,3
5001,5,1,3
5002,6,1,3
5003,5,2,3
5005,5,1,3
5006,6,2,3
5008,3,2,1
5009,4,1,1
5012,4,1,1
5013,3,1,1
5016,4,2,1
5017,3,1,1
5019,3,2,1
5020,4,2,1
5021,3,2,1
5024,4,2,1
5025,3,1,1
5027,3,2,1
5028,3,1,1
5029,3,2,1
5032,4,2,1
5033,3,1,1
5034,5,2,2
5035,4,1,2
5037,5,1,2
5038,4,1,2
5041,1,2,2
5042,5,2,2
5043,3,1,2
5045,5,2,2
5046,5,1,2
5049,4,1,2
5050,4,1,2
5051,5,1,2
5053,5,1,2
5054,4,2,2
5057,4,2,2
5058,5,2,2
5059,5,2,2
5061,5,2,2
5062,5,1,2
5065,5,.N,2
5066,4,2,2
5069,6,1,3
5072,5,1,3
5073,6,2,3
5076,6,2,3
5077,6,2,3
5080,6,1,3
5084,6,1,3
5085,6,2,3
5088,1,2,7
5092,5,1,3
5093,6,1,3
5096,5,2,3
5101,6,1,3
5106,7,1,4
5110,7,2,4
5114,7,1,4
5117,7,2,4
5118,6,2,4
5122,6,1,4
5125,9,1,5
5128,9,1,5
5129,7,2,5
5132,8,2,5
5133,8,2,5
5136,8,1,5
5137,10,2,5
5140,8,2,5
5141,8,1,5
5143,9,1,6
5148,8,1,6
5152,9,2,6
5155,9,2,7
5159,9,1,7
5163,10,1,7
5167,9,1,7
5171,10,2,7
5172,4,2,1
5173,6,1,3
5175,4,2,1
5176,4,1,1
5179,3,1,1
5180,3,1,1
5181,5,1,3
5183,4,2,1
5184,4,1,1
5187,.N,.N,.N
5188,4,1,1
5189,5,1,3
5191,4,2,1
5195,5,1,1
5196,3,2,1
5197,6,1,3
5199,3,2,1
5203,4,1,1
5204,4,2,1
5205,6,1,3
5207,4,2,2
5208,5,1,2
5210,5,1,2
5211,4,2,2
5212,4,2,2
5214,5,1,2
5215,5,2,2
5216,5,.N,2
5218,5,1,2
5219,5,1,2
5222,5,1,2
5223,5,2,2
5224,5,2,2
5226,5,1,2
5227,5,1,2
5228,4,1,2
5230,5,1,2
5231,5,2,2
5232,4,1,2
5234,5,2,3
5236,4,2,1
5237,6,1,3
5238,6,1,3
5239,4,2,1
5240,4,1,1
5241,6,2,3
5242,6,1,3
5244,4,2,1
5245,6,1,3
5246,6,1,3
5247,4,1,1
5248,6,1,3
5249,6,2,3
5250,5,1,3
5252,4,2,1
5253,6,2,3
5254,6,1,3
5255,6,1,3
5256,4,1,1
5257,6,1,3
5258,6,1,3
5259,3,2,1
5260,4,1,1
5261,7,1,4
5262,7,1,4
5264,6,2,4
5265,6,2,4
5266,7,1,4
5268,6,1,4
5269,6,2,4
5270,7,2,4
5272,6,1,4
5273,6,2,4
5276,7,1,4
5277,7,2,4
5278,7,2,4
5280,7,1,4
5281,7,1,4
5282,6,2,4
5284,7,2,4
5285,6,2,4
5286,7,1,4
5288,7,2,4
5289,6,2,4
5292,6,2,4
5293,6,2,4
5294,7,2,4
5296,8,1,5
5298,8,2,5
5301,8,2,5
5302,7,1,5
5304,8,2,5
5306,8,2,5
5309,8,2,5
5310,8,2,5
5312,7,2,5
5314,8,1,5
5317,7,1,5
5318,8,2,5
5319,8,2,5
5320,7,2,5
5322,9,2,5
5323,9,2,5
5325,7,1,5
5328,8,1,5
5329,7,2,5
5330,7,2,5
5332,8,2,6
5333,9,2,6
5335,8,1,6
5336,8,2,6
5337,9,2,6
5338,9,2,6
5339,8,2,6
5340,9,1,6
5341,8,2,6
5342,9,2,6
5343,8,2,6
5344,8,2,6
5345,9,2,6
5346,8,1,6
5347,8,2,6
5348,8,1,6
5349,9,1,6
5351,9,2,6
5352,8,2,6
5353,9,1,6
5354,8,.N,6
5355,9,2,6
5356,8,2,6
5357,9,2,6
5358,10,2,7
