ID,tobacco_type,response
24667,heated tobacco,.S
24667,hookah,.S
24667,smokeless tobacco,.S
24670,cigar,.S
24670,cigarette,.S
24670,e-cigarette,.S
24670,heated tobacco,.S
24670,hookah,.S
24670,smokeless tobacco,.S
24671,cigar,.S
24671,cigarette,20
24671,e-cigarette,25
24671,heated tobacco,.S
24671,hookah,.S
24671,smokeless tobacco,30
24672,cigar,.S
24672,cigarette,.S
24672,e-cigarette,.S
24672,heated tobacco,.S
24672,hookah,.S
24672,smokeless tobacco,.S
24674,cigar,.S
24674,cigarette,.S
24674,e-cigarette,.S
24674,heated tobacco,.S
24674,hookah,.S
24674,smokeless tobacco,.S
24675,cigar,.S
24675,cigarette,.S
24675,e-cigarette,.S
24675,heated tobacco,.S
24675,hookah,.S
24675,smokeless tobacco,.S
24678,cigar,.S
24678,cigarette,.S
24678,e-cigarette,.S
24678,heated tobacco,.S
24678,hookah,.S
24678,smokeless tobacco,.S
24679,cigar,.S
24679,cigarette,.S
24679,e-cigarette,.S
24679,heated tobacco,.S
24679,hookah,.S
24679,smokeless tobacco,.S
24680,cigar,.S
24680,cigarette,.S
24680,e-cigarette,.S
24680,heated tobacco,.S
24680,hookah,.S
24680,smokeless tobacco,.S
24682,cigar,0
24682,cigarette,0
24682,e-cigarette,8
24682,heated tobacco,.S
24682,hookah,.S
24682,smokeless tobacco,0
24683,cigar,.S
24683,cigarette,.S
24683,e-cigarette,.S
24683,heated tobacco,.S
24683,hookah,.S
24683,smokeless tobacco,.S
24685,cigar,.S
24685,cigarette,.S
24685,e-cigarette,.S
24685,heated tobacco,.S
24685,hookah,.S
24685,smokeless tobacco,.S
24686,cigar,0
24686,cigarette,.S
24686,e-cigarette,30
24686,heated tobacco,.S
24686,hookah,.S
24686,smokeless tobacco,.S
24689,cigar,0
24689,cigarette,0
24689,e-cigarette,29
24689,heated tobacco,.S
24689,hookah,0
24689,smokeless tobacco,.S
24690,cigar,0
24690,cigarette,.S
24690,e-cigarette,15
24690,heated tobacco,.S
24690,hookah,.S
24690,smokeless tobacco,.S
24691,cigar,.S
24691,cigarette,.S
24691,e-cigarette,0
24691,heated tobacco,.S
24691,hookah,.S
24691,smokeless tobacco,.S
24693,cigar,.S
24693,cigarette,0
24693,e-cigarette,1
24693,heated tobacco,.S
24693,hookah,.S
24693,smokeless tobacco,.S
24694,cigar,10
24694,cigarette,0
24694,e-cigarette,30
24694,heated tobacco,.S
24694,hookah,0
24694,smokeless tobacco,.S
24697,cigar,.S
24697,cigarette,0
24697,e-cigarette,0
24697,heated tobacco,.S
24697,hookah,0
24697,smokeless tobacco,.S
24698,cigar,0
24698,cigarette,.S
24698,e-cigarette,7
24698,heated tobacco,.S
24698,hookah,0
24698,smokeless tobacco,.S
24701,cigar,0
24701,cigarette,0
24701,e-cigarette,30
24701,heated tobacco,.S
24701,hookah,0
24701,smokeless tobacco,.S
24702,cigar,.S
24702,cigarette,.S
24702,e-cigarette,.S
24702,heated tobacco,.S
24702,hookah,.S
24702,smokeless tobacco,.S
24704,cigar,0
24704,cigarette,.S
24704,e-cigarette,30
24704,heated tobacco,.S
24704,hookah,.S
24704,smokeless tobacco,.S
24705,cigar,.S
24705,cigarette,.S
24705,e-cigarette,.S
24705,heated tobacco,.S
24705,hookah,.S
24705,smokeless tobacco,.S
24706,cigar,.S
24706,cigarette,.S
24706,e-cigarette,0
24706,heated tobacco,.S
24706,hookah,.S
24706,smokeless tobacco,.S
24709,cigar,10
24709,cigarette,0
24709,e-cigarette,30
24709,heated tobacco,.S
24709,hookah,0
24709,smokeless tobacco,.S
24710,cigar,.S
24710,cigarette,.S
24710,e-cigarette,1
24710,heated tobacco,.S
24710,hookah,.S
24710,smokeless tobacco,.S
24712,cigar,.S
24712,cigarette,.S
24712,e-cigarette,0
24712,heated tobacco,.S
24712,hookah,.S
24712,smokeless tobacco,.S
24713,cigar,.S
24713,cigarette,.S
24713,e-cigarette,.S
24713,heated tobacco,.S
24713,hookah,.S
24713,smokeless tobacco,.S
24714,cigar,0
24714,cigarette,.S
24714,e-cigarette,10
24714,heated tobacco,0
24714,hookah,.S
24714,smokeless tobacco,.S
24716,cigar,.S
24716,cigarette,.S
24716,e-cigarette,15
24716,heated tobacco,.S
24716,hookah,.S
24716,smokeless tobacco,.S
24717,cigar,.S
24717,cigarette,.S
24717,e-cigarette,1
24717,heated tobacco,.S
24717,hookah,0
24717,smokeless tobacco,.S
24718,cigar,.S
24718,cigarette,.S
24718,e-cigarette,0
24718,heated tobacco,.S
24718,hookah,.S
24718,smokeless tobacco,.S
24720,cigar,0
24720,cigarette,.S
24720,e-cigarette,1
24720,heated tobacco,.S
24720,hookah,.S
24720,smokeless tobacco,.S
24721,cigar,.S
24721,cigarette,.S
24721,e-cigarette,.S
24721,heated tobacco,.S
24721,hookah,.S
24721,smokeless tobacco,.S
24724,cigar,0
24724,cigarette,0
24724,e-cigarette,.S
24724,heated tobacco,.S
24724,hookah,0
24724,smokeless tobacco,.S
24725,cigar,.S
24725,cigarette,.S
24725,e-cigarette,.S
24725,heated tobacco,.S
24725,hookah,.S
24725,smokeless tobacco,.S
24726,cigar,.S
24726,cigarette,.S
24726,e-cigarette,23
24726,heated tobacco,.S
24726,hookah,.S
24726,smokeless tobacco,.S
24728,cigar,.S
24728,cigarette,.S
24728,e-cigarette,1
24728,heated tobacco,.S
24728,hookah,.S
24728,smokeless tobacco,.S
24729,cigar,.S
24729,cigarette,.S
24729,e-cigarette,.S
24729,heated tobacco,.S
24729,hookah,.S
24729,smokeless tobacco,.S
24732,cigar,.S
24732,cigarette,.S
24732,e-cigarette,1
24732,heated tobacco,.S
24732,hookah,.S
24732,smokeless tobacco,.S
24733,cigar,.S
24733,cigarette,.S
24733,e-cigarette,.S
24733,heated tobacco,.S
24733,hookah,.S
24733,smokeless tobacco,.S
24734,cigar,.S
24734,cigarette,0
24734,e-cigarette,30
24734,heated tobacco,.S
24734,hookah,.S
24734,smokeless tobacco,.S
24736,cigar,.S
24736,cigarette,.S
24736,e-cigarette,0
24736,heated tobacco,.S
24736,hookah,.S
24736,smokeless tobacco,.S
24737,cigar,.S
24737,cigarette,.S
24737,e-cigarette,.S
24737,heated tobacco,.S
24737,hookah,.S
24737,smokeless tobacco,.S
24739,cigar,.S
24739,cigarette,.S
24739,e-cigarette,.S
24739,heated tobacco,.S
24739,hookah,.S
24739,smokeless tobacco,.S
24741,cigar,.S
24741,cigarette,.S
24741,e-cigarette,.S
24741,heated tobacco,.S
24741,hookah,.S
24741,smokeless tobacco,.S
24743,cigar,.S
24743,cigarette,.S
24743,e-cigarette,.S
24743,heated tobacco,.S
24743,hookah,.S
24743,smokeless tobacco,.S
24744,cigar,.S
24744,cigarette,.S
24744,e-cigarette,.S
24744,heated tobacco,.S
24744,hookah,.S
24744,smokeless tobacco,.S
24745,cigar,.S
24745,cigarette,.S
24745,e-cigarette,.S
24745,heated tobacco,.S
24745,hookah,.S
24745,smokeless tobacco,.S
24747,cigar,.S
24747,cigarette,.S
24747,e-cigarette,.S
24747,heated tobacco,.S
24747,hookah,.S
24747,smokeless tobacco,.S
24749,cigar,.S
24749,cigarette,.S
24749,e-cigarette,.S
24749,heated tobacco,.S
24749,hookah,.S
24749,smokeless tobacco,.S
24751,cigar,.S
24751,cigarette,.S
24751,e-cigarette,.S
24751,heated tobacco,.S
24751,hookah,.S
24751,smokeless tobacco,.S
24752,cigar,.S
24752,cigarette,.S
24752,e-cigarette,.S
24752,heated tobacco,.S
24752,hookah,.S
24752,smokeless tobacco,.S
24753,cigar,.S
24753,cigarette,.S
24753,e-cigarette,.S
24753,heated tobacco,.S
24753,hookah,.S
24753,smokeless tobacco,.S
24755,cigar,.S
24755,cigarette,.S
24755,e-cigarette,.S
24755,heated tobacco,.S
24755,hookah,.S
24755,smokeless tobacco,.S
24757,cigar,.S
24757,cigarette,.S
24757,e-cigarette,.S
24757,heated tobacco,.S
24757,hookah,.S
24757,smokeless tobacco,.S
24759,cigar,.S
24759,cigarette,.S
24759,e-cigarette,0
24759,heated tobacco,.S
24759,hookah,.S
24759,smokeless tobacco,.S
24761,cigar,.S
24761,cigarette,.S
24761,e-cigarette,.S
24761,heated tobacco,.S
24761,hookah,.S
24761,smokeless tobacco,.S
24763,cigar,.S
24763,cigarette,.S
24763,e-cigarette,.S
24763,heated tobacco,.S
24763,hookah,.S
24763,smokeless tobacco,.S
24765,cigar,.S
24765,cigarette,.S
24765,e-cigarette,.S
24765,heated tobacco,.S
24765,hookah,.S
24765,smokeless tobacco,.S
24767,cigar,.S
24767,cigarette,.S
24767,e-cigarette,.S
24767,heated tobacco,.S
24767,hookah,.S
24767,smokeless tobacco,.S
24769,cigar,.S
24769,cigarette,.S
24769,e-cigarette,.S
24769,heated tobacco,.S
24769,hookah,.S
24769,smokeless tobacco,.S
24772,cigar,.S
24772,cigarette,.S
24772,e-cigarette,.S
24772,heated tobacco,.S
24772,hookah,.S
24772,smokeless tobacco,.S
24774,cigar,.S
24774,cigarette,.S
24774,e-cigarette,.S
24774,heated tobacco,.S
24774,hookah,.S
24774,smokeless tobacco,.S
24776,cigar,.S
24776,cigarette,.S
24776,e-cigarette,.S
24776,heated tobacco,0
24776,hookah,.S
24776,smokeless tobacco,.S
24778,cigar,.S
24778,cigarette,.S
24778,e-cigarette,.S
24778,heated tobacco,.S
24778,hookah,.S
24778,smokeless tobacco,.S
24780,cigar,.S
24780,cigarette,.S
24780,e-cigarette,.S
24780,heated tobacco,.S
24780,hookah,.S
24780,smokeless tobacco,.S
24782,cigar,.S
24782,cigarette,.S
24782,e-cigarette,.S
24782,heated tobacco,.S
24782,hookah,.S
24782,smokeless tobacco,.S
24786,cigar,.S
24786,cigarette,.S
24786,e-cigarette,.S
24786,heated tobacco,.S
24786,hookah,.S
24786,smokeless tobacco,.S
24788,cigar,.S
24788,cigarette,.S
24788,e-cigarette,.S
24788,heated tobacco,.S
24788,hookah,.S
24788,smokeless tobacco,.S
24790,cigar,.S
24790,cigarette,.S
24790,e-cigarette,.S
24790,heated tobacco,.S
24790,hookah,.S
24790,smokeless tobacco,.S
24794,cigar,.S
24794,cigarette,.S
24794,e-cigarette,.S
24794,heated tobacco,.S
24794,hookah,.S
24794,smokeless tobacco,.S
24796,cigar,.S
24796,cigarette,.S
24796,e-cigarette,0
24796,heated tobacco,.S
24796,hookah,.S
24796,smokeless tobacco,.S
24798,cigar,.S
24798,cigarette,.S
24798,e-cigarette,.S
24798,heated tobacco,.S
24798,hookah,.S
24798,smokeless tobacco,.S
24802,cigar,.S
24802,cigarette,.S
24802,e-cigarette,.S
24802,heated tobacco,.S
24802,hookah,.S
24802,smokeless tobacco,.S
24804,cigar,.S
24804,cigarette,.S
24804,e-cigarette,25
24804,heated tobacco,0
24804,hookah,.S
24804,smokeless tobacco,.S
24807,cigar,.S
24807,cigarette,.S
24807,e-cigarette,.S
24807,heated tobacco,.S
24807,hookah,.S
24807,smokeless tobacco,.S
24809,cigar,.S
24809,cigarette,.S
24809,e-cigarette,.S
24809,heated tobacco,.S
24809,hookah,.S
24809,smokeless tobacco,.S
24813,cigar,.S
24813,cigarette,.S
24813,e-cigarette,.S
24813,heated tobacco,.S
24813,hookah,.S
24813,smokeless tobacco,.S
24815,cigar,.S
24815,cigarette,.S
24815,e-cigarette,.S
24815,heated tobacco,.S
24815,hookah,.S
24815,smokeless tobacco,.S
24817,cigar,.S
24817,cigarette,.S
24817,e-cigarette,.S
24817,heated tobacco,.S
24817,hookah,.S
24817,smokeless tobacco,.S
24821,cigar,.S
24821,cigarette,.S
24821,e-cigarette,.S
24821,heated tobacco,.S
24821,hookah,.S
24821,smokeless tobacco,.S
24823,cigar,.S
24823,cigarette,.S
24823,e-cigarette,.S
24823,heated tobacco,.S
24823,hookah,.S
24823,smokeless tobacco,.S
24825,cigar,.S
24825,cigarette,.S
24825,e-cigarette,.S
24825,heated tobacco,.S
24825,hookah,.S
24825,smokeless tobacco,.S
24829,cigar,.S
24829,cigarette,.S
24829,e-cigarette,.S
24829,heated tobacco,0
24829,hookah,.S
24829,smokeless tobacco,.S
24831,cigar,.S
24831,cigarette,.S
24831,e-cigarette,.S
24831,heated tobacco,.S
24831,hookah,.S
24831,smokeless tobacco,.S
24833,cigar,.S
24833,cigarette,.S
24833,e-cigarette,1
24833,heated tobacco,.S
24833,hookah,.S
24833,smokeless tobacco,.S
24837,cigar,.S
24837,cigarette,.S
24837,e-cigarette,.S
24837,heated tobacco,.S
24837,hookah,.S
24837,smokeless tobacco,.S
24839,cigar,.S
24839,cigarette,.S
24839,e-cigarette,.S
24839,heated tobacco,.S
24839,hookah,.S
24839,smokeless tobacco,.S
24842,cigar,.S
24842,cigarette,.S
24842,e-cigarette,.S
24842,heated tobacco,.S
24842,hookah,.S
24842,smokeless tobacco,.S
24844,cigar,.S
24844,cigarette,.S
24844,e-cigarette,.S
24844,heated tobacco,.S
24844,hookah,.S
24844,smokeless tobacco,.S
24846,cigar,.S
24846,cigarette,.S
24846,e-cigarette,.S
24846,heated tobacco,.S
24846,hookah,.S
24846,smokeless tobacco,.S
24848,cigar,.S
24848,cigarette,.S
24848,e-cigarette,.S
24848,heated tobacco,.S
24848,hookah,.S
24848,smokeless tobacco,.S
24850,cigar,.S
24850,cigarette,.S
24850,e-cigarette,.S
24850,heated tobacco,.S
24850,hookah,.S
24850,smokeless tobacco,.S
24852,cigar,.S
24852,cigarette,.S
24852,e-cigarette,.S
24852,heated tobacco,.S
24852,hookah,.S
24852,smokeless tobacco,.S
24854,cigar,.S
24854,cigarette,.S
24854,e-cigarette,.S
24854,heated tobacco,.S
24854,hookah,.S
24854,smokeless tobacco,.S
24856,cigar,.S
24856,cigarette,0
24856,e-cigarette,.S
24856,heated tobacco,0
24856,hookah,.S
24856,smokeless tobacco,.S
24858,cigar,.S
24858,cigarette,.S
24858,e-cigarette,.S
24858,heated tobacco,.S
24858,hookah,.S
24858,smokeless tobacco,.S
24860,cigar,.S
24860,cigarette,.S
24860,e-cigarette,.S
24860,heated tobacco,.S
24860,hookah,.S
24860,smokeless tobacco,.S
24864,cigar,.S
24864,cigarette,.S
24864,e-cigarette,.S
24864,heated tobacco,.S
24864,hookah,.S
24864,smokeless tobacco,.S
24866,cigar,.S
24866,cigarette,.S
24866,e-cigarette,.S
24866,heated tobacco,.S
24866,hookah,.S
24866,smokeless tobacco,.S
24868,cigar,.S
24868,cigarette,.S
24868,e-cigarette,.S
24868,heated tobacco,.S
24868,hookah,.S
24868,smokeless tobacco,.S
24872,cigar,.S
24872,cigarette,0
24872,e-cigarette,.S
24872,heated tobacco,.S
24872,hookah,.S
24872,smokeless tobacco,.S
24874,cigar,.S
24874,cigarette,.S
24874,e-cigarette,.S
24874,heated tobacco,.S
24874,hookah,.S
24874,smokeless tobacco,.S
24876,cigar,.S
24876,cigarette,.S
24876,e-cigarette,.S
24876,heated tobacco,.S
24876,hookah,.S
24876,smokeless tobacco,.S
24877,cigar,.S
24877,cigarette,.S
24877,e-cigarette,1
24877,heated tobacco,.S
24877,hookah,.S
24877,smokeless tobacco,.S
24879,cigar,0
24879,cigarette,.S
24879,e-cigarette,.S
24879,heated tobacco,.S
24879,hookah,.S
24879,smokeless tobacco,.S
24880,cigar,.S
24880,cigarette,.S
24880,e-cigarette,.S
24880,heated tobacco,.S
24880,hookah,.S
24880,smokeless tobacco,.S
24881,cigar,.S
24881,cigarette,.S
24881,e-cigarette,.S
24881,heated tobacco,.S
24881,hookah,.S
24881,smokeless tobacco,.S
24883,cigar,.S
24883,cigarette,.S
24883,e-cigarette,.S
24883,heated tobacco,.S
24883,hookah,.S
24883,smokeless tobacco,.S
24884,cigar,.S
24884,cigarette,.S
24884,e-cigarette,.S
24884,heated tobacco,.S
24884,hookah,.S
24884,smokeless tobacco,.S
24885,cigar,.S
24885,cigarette,0
24885,e-cigarette,0
24885,heated tobacco,.S
24885,hookah,.S
24885,smokeless tobacco,.S
24887,cigar,.S
24887,cigarette,.S
24887,e-cigarette,.S
24887,heated tobacco,.S
24887,hookah,.S
24887,smokeless tobacco,.S
24888,cigar,.S
24888,cigarette,.S
24888,e-cigarette,1
24888,heated tobacco,.S
24888,hookah,.S
24888,smokeless tobacco,.S
24889,cigar,.S
24889,cigarette,.S
24889,e-cigarette,.S
24889,heated tobacco,.S
24889,hookah,.S
24889,smokeless tobacco,.S
24891,cigar,.S
24891,cigarette,.S
24891,e-cigarette,.S
24891,heated tobacco,.S
24891,hookah,.S
24891,smokeless tobacco,.S
24892,cigar,.S
24892,cigarette,.S
24892,e-cigarette,0
24892,heated tobacco,.S
24892,hookah,.S
24892,smokeless tobacco,.S
24893,cigar,.S
24893,cigarette,.S
24893,e-cigarette,0
24893,heated tobacco,.S
24893,hookah,.S
24893,smokeless tobacco,.S
24895,cigar,.S
24895,cigarette,0
24895,e-cigarette,3
24895,heated tobacco,.S
24895,hookah,4
24895,smokeless tobacco,.S
24897,cigar,.S
24897,cigarette,.S
24897,e-cigarette,.S
24897,heated tobacco,.S
24897,hookah,.S
24897,smokeless tobacco,.S
24899,cigar,.S
24899,cigarette,0
24899,e-cigarette,30
24899,heated tobacco,.S
24899,hookah,.S
24899,smokeless tobacco,.S
24900,cigar,.S
24900,cigarette,.S
24900,e-cigarette,.S
24900,heated tobacco,.S
24900,hookah,.S
24900,smokeless tobacco,.S
24901,cigar,1
24901,cigarette,0
24901,e-cigarette,2
24901,heated tobacco,.S
24901,hookah,.S
24901,smokeless tobacco,.S
24903,cigar,.S
24903,cigarette,0
24903,e-cigarette,.S
24903,heated tobacco,.S
24903,hookah,.S
24903,smokeless tobacco,.S
24905,cigar,.S
24905,cigarette,.S
24905,e-cigarette,.S
24905,heated tobacco,.S
24905,hookah,.S
24905,smokeless tobacco,.S
24906,cigar,.S
24906,cigarette,.S
24906,e-cigarette,.S
24906,heated tobacco,.S
24906,hookah,.S
24906,smokeless tobacco,.S
24907,cigar,.S
24907,cigarette,0
24907,e-cigarette,0
24907,heated tobacco,.S
24907,hookah,.S
24907,smokeless tobacco,.S
24908,cigar,.S
24908,cigarette,.S
24908,e-cigarette,0
24908,heated tobacco,.S
24908,hookah,.S
24908,smokeless tobacco,.S
24909,cigar,1
24909,cigarette,1
24909,e-cigarette,1
24909,heated tobacco,.S
24909,hookah,.S
24909,smokeless tobacco,.S
24911,cigar,.S
24911,cigarette,.S
24911,e-cigarette,.S
24911,heated tobacco,.S
24911,hookah,.S
24911,smokeless tobacco,.S
24912,cigar,.S
24912,cigarette,.S
24912,e-cigarette,.S
24912,heated tobacco,.S
24912,hookah,.S
24912,smokeless tobacco,.S
24914,cigar,.S
24914,cigarette,.S
24914,e-cigarette,1
24914,heated tobacco,.S
24914,hookah,.S
24914,smokeless tobacco,.S
24915,cigar,.S
24915,cigarette,.S
24915,e-cigarette,.S
24915,heated tobacco,.S
24915,hookah,.S
24915,smokeless tobacco,.S
24916,cigar,.S
24916,cigarette,.S
24916,e-cigarette,30
24916,heated tobacco,.S
24916,hookah,.S
24916,smokeless tobacco,.S
24918,cigar,.S
24918,cigarette,.S
24918,e-cigarette,.S
24918,heated tobacco,0
24918,hookah,.S
24918,smokeless tobacco,.S
24919,cigar,.S
24919,cigarette,.S
24919,e-cigarette,0
24919,heated tobacco,.S
24919,hookah,.S
24919,smokeless tobacco,.S
24920,cigar,.S
24920,cigarette,.S
24920,e-cigarette,.S
24920,heated tobacco,.S
24920,hookah,.S
24920,smokeless tobacco,.S
24922,cigar,.S
24922,cigarette,.S
24922,e-cigarette,.S
24922,heated tobacco,.S
24922,hookah,.S
24922,smokeless tobacco,.S
24923,cigar,.S
24923,cigarette,.S
24923,e-cigarette,.S
24923,heated tobacco,.S
24923,hookah,.S
24923,smokeless tobacco,.S
24924,cigar,.S
24924,cigarette,.S
24924,e-cigarette,.S
24924,heated tobacco,.S
24924,hookah,.S
24924,smokeless tobacco,.S
24926,cigar,3
24926,cigarette,.S
24926,e-cigarette,30
24926,heated tobacco,.S
24926,hookah,.S
24926,smokeless tobacco,.S
24927,cigar,.S
24927,cigarette,.S
24927,e-cigarette,0
24927,heated tobacco,.S
24927,hookah,.S
24927,smokeless tobacco,.S
24928,cigar,.S
24928,cigarette,.S
24928,e-cigarette,0
24928,heated tobacco,.S
24928,hookah,.S
24928,smokeless tobacco,.S
24930,cigar,.S
24930,cigarette,.S
24930,e-cigarette,0
24930,heated tobacco,.S
24930,hookah,.S
24930,smokeless tobacco,.S
24932,cigar,.S
24932,cigarette,.S
24932,e-cigarette,.S
24932,heated tobacco,.S
24932,hookah,.S
24932,smokeless tobacco,.S
24934,cigar,.S
24934,cigarette,.S
24934,e-cigarette,.S
24934,heated tobacco,.S
24934,hookah,.S
24934,smokeless tobacco,.S
24935,cigar,.S
24935,cigarette,.S
24935,e-cigarette,.S
24935,heated tobacco,.S
24935,hookah,.S
24935,smokeless tobacco,.S
24936,cigar,.S
24936,cigarette,.S
24936,e-cigarette,.S
24936,heated tobacco,.S
24936,hookah,.S
24936,smokeless tobacco,.S
24938,cigar,.S
24938,cigarette,.S
24938,e-cigarette,.S
24938,heated tobacco,.S
24938,hookah,.S
24938,smokeless tobacco,.S
24940,cigar,0
24940,cigarette,.S
24940,e-cigarette,3
24940,heated tobacco,.S
24940,hookah,.S
24940,smokeless tobacco,.S
24942,cigar,.S
24942,cigarette,.S
24942,e-cigarette,.S
24942,heated tobacco,0
24942,hookah,.S
24942,smokeless tobacco,.S
24943,cigar,.S
24943,cigarette,.S
24943,e-cigarette,0
24943,heated tobacco,.S
24943,hookah,.S
24943,smokeless tobacco,1
24944,cigar,.S
24944,cigarette,.S
24944,e-cigarette,0
24944,heated tobacco,.S
24944,hookah,.S
24944,smokeless tobacco,.S
24946,cigar,.S
24946,cigarette,.S
24946,e-cigarette,.S
24946,heated tobacco,.S
24946,hookah,.S
24946,smokeless tobacco,.S
24949,cigar,.S
24949,cigarette,.S
24949,e-cigarette,0
24949,heated tobacco,.S
24949,hookah,.S
24949,smokeless tobacco,.S
24950,cigar,.S
24950,cigarette,.S
24950,e-cigarette,.S
24950,heated tobacco,.S
24950,hookah,.S
24950,smokeless tobacco,.S
24952,cigar,.S
24952,cigarette,0
24952,e-cigarette,27
24952,heated tobacco,.S
24952,hookah,.S
24952,smokeless tobacco,0
24957,cigar,.N
24957,cigarette,.S
24957,e-cigarette,.N
24957,heated tobacco,.N
24957,hookah,.S
24957,smokeless tobacco,.S
24958,cigar,.S
24958,cigarette,.S
24958,e-cigarette,.S
24958,heated tobacco,.S
24958,hookah,.S
24958,smokeless tobacco,.S
24960,cigar,.S
24960,cigarette,.S
24960,e-cigarette,.S
24960,heated tobacco,.S
24960,hookah,.S
24960,smokeless tobacco,.S
24962,cigar,.S
24962,cigarette,.S
24962,e-cigarette,.S
24962,heated tobacco,.S
24962,hookah,.S
24962,smokeless tobacco,.S
24965,cigar,0
24965,cigarette,0
24965,e-cigarette,4
24965,heated tobacco,.S
24965,hookah,.S
24965,smokeless tobacco,.S
24966,cigar,.S
24966,cigarette,.S
24966,e-cigarette,.S
24966,heated tobacco,.S
24966,hookah,.S
24966,smokeless tobacco,.S
24970,cigar,.S
24970,cigarette,.S
24970,e-cigarette,.S
24970,heated tobacco,.S
24970,hookah,.S
24970,smokeless tobacco,.S
24973,cigar,0
24973,cigarette,0
24973,e-cigarette,1
24973,heated tobacco,.S
24973,hookah,.S
24973,smokeless tobacco,.S
24977,cigar,.S
24977,cigarette,.S
24977,e-cigarette,.S
24977,heated tobacco,.S
24977,hookah,.S
24977,smokeless tobacco,.S
24979,cigar,.S
24979,cigarette,5
24979,e-cigarette,15
24979,heated tobacco,2
24979,hookah,.S
24979,smokeless tobacco,.S
24981,cigar,.S
24981,cigarette,.S
24981,e-cigarette,0
24981,heated tobacco,.S
24981,hookah,.S
24981,smokeless tobacco,.S
24982,cigar,.S
24982,cigarette,.S
24982,e-cigarette,.S
24982,heated tobacco,.S
24982,hookah,.S
24982,smokeless tobacco,.S
24984,cigar,.S
24984,cigarette,.S
24984,e-cigarette,.S
24984,heated tobacco,.S
24984,hookah,.S
24984,smokeless tobacco,.S
24985,cigar,.S
24985,cigarette,.S
24985,e-cigarette,.S
24985,heated tobacco,.S
24985,hookah,.S
24985,smokeless tobacco,.S
24987,cigar,.S
24987,cigarette,.S
24987,e-cigarette,.S
24987,heated tobacco,.S
24987,hookah,.S
24987,smokeless tobacco,.S
24988,cigar,.S
24988,cigarette,.S
24988,e-cigarette,.S
24988,heated tobacco,.S
24988,hookah,.S
24988,smokeless tobacco,.S
24990,cigar,.S
24990,cigarette,0
24990,e-cigarette,.S
24990,heated tobacco,.S
24990,hookah,.S
24990,smokeless tobacco,.S
24992,cigar,0
24992,cigarette,2
24992,e-cigarette,2
24992,heated tobacco,.S
24992,hookah,.S
24992,smokeless tobacco,0
24993,cigar,.S
24993,cigarette,.S
24993,e-cigarette,0
24993,heated tobacco,.S
24993,hookah,.S
24993,smokeless tobacco,.S
24995,cigar,0
24995,cigarette,.S
24995,e-cigarette,6
24995,heated tobacco,.S
24995,hookah,.S
24995,smokeless tobacco,.S
24996,cigar,.S
24996,cigarette,0
24996,e-cigarette,4
24996,heated tobacco,0
24996,hookah,.S
24996,smokeless tobacco,.S
24998,cigar,.S
24998,cigarette,.S
24998,e-cigarette,15
24998,heated tobacco,.S
24998,hookah,.S
24998,smokeless tobacco,.S
25000,cigar,.S
25000,cigarette,.S
25000,e-cigarette,.S
25000,heated tobacco,.S
25000,hookah,.S
25000,smokeless tobacco,.S
25001,cigar,.S
25001,cigarette,.S
25001,e-cigarette,.S
25001,heated tobacco,.S
25001,hookah,.S
25001,smokeless tobacco,.S
25003,cigar,.S
25003,cigarette,0
25003,e-cigarette,10
25003,heated tobacco,.S
25003,hookah,.S
25003,smokeless tobacco,.S
25004,cigar,.S
25004,cigarette,.S
25004,e-cigarette,.S
25004,heated tobacco,.S
25004,hookah,.S
25004,smokeless tobacco,.S
25005,cigar,.S
25005,cigarette,.S
25005,e-cigarette,0
25005,heated tobacco,0
25005,hookah,.S
25005,smokeless tobacco,.S
25006,cigar,.S
25006,cigarette,.S
25006,e-cigarette,.S
25006,heated tobacco,.S
25006,hookah,.S
25006,smokeless tobacco,.S
25008,cigar,.S
25008,cigarette,.S
25008,e-cigarette,.S
25008,heated tobacco,.S
25008,hookah,.S
25008,smokeless tobacco,.S
25009,cigar,.S
25009,cigarette,0
25009,e-cigarette,1
25009,heated tobacco,.S
25009,hookah,.S
25009,smokeless tobacco,.S
25011,cigar,.S
25011,cigarette,.S
25011,e-cigarette,3
25011,heated tobacco,.S
25011,hookah,.S
25011,smokeless tobacco,.S
25012,cigar,.S
25012,cigarette,.S
25012,e-cigarette,30
25012,heated tobacco,.S
25012,hookah,.S
25012,smokeless tobacco,.S
25013,cigar,.S
25013,cigarette,.S
25013,e-cigarette,.S
25013,heated tobacco,.S
25013,hookah,.S
25013,smokeless tobacco,.S
25015,cigar,.S
25015,cigarette,0
25015,e-cigarette,0
25015,heated tobacco,.S
25015,hookah,.S
25015,smokeless tobacco,.S
25016,cigar,0
25016,cigarette,0
25016,e-cigarette,20
25016,heated tobacco,0
25016,hookah,.S
25016,smokeless tobacco,0
25017,cigar,.S
25017,cigarette,.S
25017,e-cigarette,.S
25017,heated tobacco,.S
25017,hookah,.S
25017,smokeless tobacco,.S
25019,cigar,.S
25019,cigarette,.S
25019,e-cigarette,30
25019,heated tobacco,10
25019,hookah,.S
25019,smokeless tobacco,0
25020,cigar,.S
25020,cigarette,.S
25020,e-cigarette,.S
25020,heated tobacco,.S
25020,hookah,.S
25020,smokeless tobacco,.S
25023,cigar,0
25023,cigarette,.S
25023,e-cigarette,0
25023,heated tobacco,.S
25023,hookah,.S
